IMG_ID,AUTHOR,LAT,LON,S3_Label,S16_Label,S365_Label,Prob_indoor,Prob_natural,Prob_urban
207029327_fe3decd583_92_18684820@N00.jpg,18684820@N00,37.781298,-122.424774,0,0,262,0.7387227187505765,3.5994764121971556e-05,0.2612411934373051
207032418_9e334a5962_68_18684820@N00.jpg,18684820@N00,37.781298,-122.424774,0,0,29,0.6481705924250178,0.0008200329805312379,0.3510094427099695
207043724_733226857b_79_14542551@N00.jpg,14542551@N00,48.973343,89.959659,2,12,24,0.0046107071299452684,0.09176373283781203,0.9036254734484199
207058783_4fed7a547e_91_81421684@N00.jpg,81421684@N00,39.87916,116.437032,2,12,164,0.0008580398801640854,0.4533889695407609,0.5457530414840335
207058986_dfd7d6ad9a_73_81421684@N00.jpg,81421684@N00,39.880136,116.434736,2,10,175,0.044028976521801155,0.35452349620891255,0.6014476158906064
207072624_f2a0d76266_63_14542551@N00.jpg,14542551@N00,48.973343,89.959659,1,7,116,0.006574654639955213,0.6991205947222028,0.29430481658219065
207074756_a378657b87_84_81421684@N00.jpg,81421684@N00,39.953725,116.410231,1,8,265,0.0032807735371847002,0.5132146976566965,0.4835046258141489
208272937_acd6a0833d_86_40829484@N00.jpg,40829484@N00,49.608818,6.550941,1,8,151,0.0018502718539181728,0.8071448888505302,0.19100489141058574
208287783_ecee29445f_85_40279823@N00.jpg,40279823@N00,37.078188,37.378234,2,15,158,0.3574933498038213,0.018630848310380088,0.6238758342238668
208971772_74d9278ada_64_40279823@N00.jpg,40279823@N00,37.160863,38.793411,0,2,303,0.9892761974714404,0.0014040391420344633,0.009319589548692164
209252616_2c699c99d1_77_23601949@N00.jpg,23601949@N00,37.715747,-119.677001,1,6,234,0.0004981282158400546,0.992772221573091,0.006729606588962156
209321033_92dcb3204b_64_20194767@N00.jpg,20194767@N00,13.735299,100.499324,2,13,206,0.13197543683224922,0.005127590252811842,0.8628969625017291
209376246_6a22f4a602_80_20194767@N00.jpg,20194767@N00,9.544551,100.045623,0,2,52,0.9986845094975365,0.00023254201113331874,0.0010828757978060821
209396738_8907d1cdbe_64_50994135@N00.jpg,50994135@N00,55.818258,-5.134735,1,8,141,0.00040173852048042136,0.8462657404952267,0.15333255493058218
209415303_0f7e058f99_86_36887937@N00.jpg,36887937@N00,28.592702,77.220553,2,11,226,0.0015977157054294366,0.00031805846582955155,0.9980841314954318
209425611_7a44efd58c_68_36887937@N00.jpg,36887937@N00,28.595034,77.220973,2,12,209,0.001824887045017931,0.126280530329268,0.8718946497168929
209542022_9cf365d523_77_44972214@N00.jpg,44972214@N00,41.860356,-87.633819,2,12,316,0.4269836981262429,0.00018893188091340107,0.5728272989035474
209583162_5bfaa2d0a7_59_44972214@N00.jpg,44972214@N00,41.860356,-87.633819,2,15,270,0.06689312429401184,0.0056690427363150775,0.9274378909566963
209583270_5a138b56f6_82_44972214@N00.jpg,44972214@N00,41.860356,-87.633819,2,15,307,0.017870051615813898,0.009013435788849833,0.9731164150070004
209596142_a75f006b1d_72_44972214@N00.jpg,44972214@N00,41.860356,-87.633819,2,15,103,0.002603029474300911,0.0021534929975217665,0.9952434340318348
209625280_8eebafb764_81_41894169878@N01.jpg,41894169878@N01,40.033912,-105.24073,0,2,124,0.9561171746165087,0.0015667075560372723,0.04231610203191849
210493419_e5d535568a_97_25159586@N00.jpg,25159586@N00,37.783316,-122.403659,0,5,316,0.6636359871133273,0.00019649882650085715,0.336167523028319
211682093_66e3ac0796_93_41894197861@N01.jpg,41894197861@N01,34.065174,-5.000152,2,15,158,0.13255920615053185,0.009013504884109125,0.8584273285715653
212281180_eea8432bf2_92_18684820@N00.jpg,18684820@N00,37.781298,-122.424774,2,10,71,0.46723581690154914,5.453224060764095e-05,0.5327096753361212
212282384_0197cde807_83_18684820@N00.jpg,18684820@N00,37.781298,-122.424774,2,15,144,0.10295790533859872,0.0038991755878754475,0.8931429510667925
212283623_a8f086d248_72_18684820@N00.jpg,18684820@N00,37.781298,-122.424774,2,10,71,0.49973069417895677,4.016654003757836e-05,0.500229018083878
215004503_0f00559d3c_64_41894197861@N01.jpg,41894197861@N01,31.624444,-8.002166,0,0,198,0.8843547719325642,0.042817231120807264,0.07282790844396914
215915448_ae93e0bde3_95_20194767@N00.jpg,20194767@N00,9.376241,99.94091,2,10,58,0.09033183228718089,0.14818627041995214,0.7614818399548762
215949553_7254bad20f_93_20194767@N00.jpg,20194767@N00,13.735299,100.499324,1,7,350,0.0012081332602340566,0.9096304052816038,0.08916139953447555
215950062_e1d745088d_89_20194767@N00.jpg,20194767@N00,13.735299,100.499324,0,0,122,0.9747144511930372,0.013098914365148318,0.012186705462770675
216548983_a3eddb2676_92_90833046@N00.jpg,90833046@N00,60.377302,6.720371,2,14,87,0.0011703223395329587,0.01355830457924867,0.9852713428774678
216559937_9f0431978d_79_90833046@N00.jpg,90833046@N00,60.377302,6.720371,0,2,121,0.4748836526979012,0.05091107487851332,0.47420527087286857
216575529_a69f907165_82_41894169878@N01.jpg,41894169878@N01,40.01529,-105.256104,2,10,257,0.0018287105259879866,0.007470019287126206,0.990701393765022
217552984_53e8b16fed_71_84498284@N00.jpg,84498284@N00,41.888237,12.484288,2,11,230,0.00018373812974736836,0.0006089256062153936,0.9992072619169292
217716345_b00abbacf8_63_63163416@N00.jpg,63163416@N00,36.85387,28.265504,1,6,243,9.644449631718288e-05,0.9922917105882494,0.007611881293304812
217720482_cb17dffd7c_86_63163416@N00.jpg,63163416@N00,36.85387,28.265504,1,6,243,0.11844297160347317,0.7714134879343533,0.11014360246647215
217726612_48fdd833cd_57_63163416@N00.jpg,63163416@N00,36.85387,28.265504,1,6,194,0.0010734181276745858,0.9063381944031903,0.09258839318351875
217794663_d021aa874e_43_50994135@N00.jpg,50994135@N00,55.836963,-4.475426,2,8,164,0.0015812960138106291,0.4688277226155151,0.5295910198217371
217950393_07f9f328c9_83_97522422@N00.jpg,97522422@N00,34.048392,-4.994659,1,6,357,0.007094298048241021,0.9823180378966825,0.010587804884632623
218549139_b11e73ec8f_64_25159586@N00.jpg,25159586@N00,35.316745,139.535723,2,11,154,0.0030432500251125205,0.004340725630967768,0.9926160337947731
218660500_f9555dc18c_89_84498284@N00.jpg,84498284@N00,41.884619,12.479889,0,5,11,0.8019670462209598,0.00047168474926362336,0.1975612665822628
218915561_5f9f7aa0d2_67_25159586@N00.jpg,25159586@N00,35.660408,139.729239,2,15,307,0.0031925850547294132,0.20490591324637109,0.7919015263194886
219346161_f39fc945ef_59_97522422@N00.jpg,97522422@N00,34.048392,-4.994659,2,11,226,0.36605175227896325,0.004459279649438486,0.6294889732333786
219419138_65789972f8_60_97522422@N00.jpg,97522422@N00,37.390618,-5.986175,1,7,306,0.17834128096106383,0.6892755685757663,0.13238327226667224
219433381_8241d768c8_79_97522422@N00.jpg,97522422@N00,37.390618,-5.986175,2,11,334,0.01200010848506139,0.0028584414012442494,0.9851414820177524
219448158_7cabaeb085_52_97522422@N00.jpg,97522422@N00,37.027773,-8.918838,0,12,191,0.38898514390900196,0.2655677072774125,0.3454471868643765
219471810_5b289ac6bd_75_97522422@N00.jpg,97522422@N00,38.571639,-7.910242,1,6,191,0.0008327696511054583,0.6766087898792748,0.32255841290518605
219473099_a1ce775855_75_97522422@N00.jpg,97522422@N00,38.571639,-7.910242,2,15,67,0.004158991157844127,0.004557322443673684,0.9912835869442773
219476609_1f217aef4c_89_97522422@N00.jpg,97522422@N00,38.608285,-7.932128,2,11,10,6.991093484010058e-05,0.4920825023061539,0.5078475640327369
219603103_9ed70b5c08_81_82927779@N00.jpg,82927779@N00,13.752432,100.487415,2,12,59,0.014997778491363079,0.26852056025688853,0.7164815994846094
219687801_ab67a8f5ca_70_88483799@N00.jpg,88483799@N00,37.15156,-76.582088,2,11,18,7.842294288214202e-05,0.001825484335186922,0.9980960722040013
219701030_078cb79db4_57_88483799@N00.jpg,88483799@N00,37.15156,-76.582088,2,10,170,0.008254525921940203,0.0003597637868058001,0.9913856195353263
219746086_6acbf8a5fe_77_88483799@N00.jpg,88483799@N00,37.15156,-76.582088,2,12,260,0.0932684757989648,0.0021321268572140895,0.9045993991083492
219747702_cdd6619915_62_88483799@N00.jpg,88483799@N00,37.15156,-76.582088,2,11,18,4.82613503105956e-07,3.119481548590061e-09,0.9999995338615639
219856380_2a6e77dd3e_70_67879480@N00.jpg,67879480@N00,55.749723,37.624998,2,11,226,0.005392798494521678,0.008987520628616075,0.9856196022787316
219858712_6077ca65fb_75_67879480@N00.jpg,67879480@N00,55.749723,37.624998,0,0,115,0.8471049882656132,0.001743686198182104,0.1511512884845274
219898919_220c455b81_78_82927779@N00.jpg,82927779@N00,-34.39919,21.326351,2,14,41,0.026993920480360645,0.00044683355645602774,0.9725591836460665
220370411_4858003563_87_73293249@N00.jpg,73293249@N00,46.522734,6.632744,0,5,236,0.9993903804048909,5.008248268238355e-06,0.0006045881896552391
221063300_5c36bfd02b_76_83794921@N00.jpg,83794921@N00,43.1075,-79.072036,1,7,94,0.00020800717345004216,0.9963270229515757,0.0034650914395655263
221067713_42e08f1360_61_83794921@N00.jpg,83794921@N00,43.1075,-79.072036,2,15,231,0.08435267272934358,8.068192451464451e-07,0.9156464771551527
222234584_644707585e_75_50994135@N00.jpg,50994135@N00,55.832047,-4.473752,1,8,150,0.0003890845808507404,0.9848152264393697,0.014795560329130986
222304519_610babac7c_71_73293249@N00.jpg,73293249@N00,46.199279,7.075465,1,7,234,0.0008121328225101365,0.9719566539009747,0.027231115801086503
222340717_906d5c4a48_76_73293249@N00.jpg,73293249@N00,46.199279,7.075465,1,7,94,0.0010202018186973305,0.9354142981713949,0.06356553183093183
222341691_0fec9bd818_81_73293249@N00.jpg,73293249@N00,46.199279,7.075465,1,7,306,0.002316532868434251,0.9119834918456036,0.08569992600928344
222676259_4a2b80105e_87_91728102@N00.jpg,91728102@N00,31.240306,121.486129,2,15,307,0.00022671631393933467,0.03435797730145396,0.9654153661893332
223034433_453c483c15_60_82927779@N00.jpg,82927779@N00,31.238095,121.486473,2,13,247,0.0121892764673035,0.0040422045032926235,0.983768517911642
223047309_5fb9b8cf18_80_82927779@N00.jpg,82927779@N00,31.238095,121.486473,2,10,171,0.0013334526574908523,0.19378253008440893,0.804884107556961
223050902_e41c4e4d3c_60_82927779@N00.jpg,82927779@N00,31.238095,121.486473,2,11,334,0.001755577464521707,0.0010364397239079892,0.9972080305609552
223105519_7a0434ee4f_62_73293249@N00.jpg,73293249@N00,45.995832,7.342446,1,7,340,0.0009375560206439371,0.7350502626077855,0.2640121838287408
223135885_c58b8e27ed_87_56186870@N00.jpg,56186870@N00,62.577859,11.392028,2,11,334,0.004573853444753695,0.03703574190865311,0.9583904464699913
223480237_aed4e273a8_62_73293249@N00.jpg,73293249@N00,46.002618,7.326676,1,6,233,0.004991266795897786,0.7021549765465807,0.2928537702999279
223847473_1096223854_98_50994135@N00.jpg,50994135@N00,55.790014,-4.536495,1,8,105,0.00457004805778638,0.5693471865446327,0.4260827422384281
223926041_ea1d744041_94_73293249@N00.jpg,73293249@N00,46.032729,7.307592,2,14,304,0.0005860357991807064,0.000982829194668966,0.9984311751242672
223933653_f3f23609a5_93_40829484@N00.jpg,40829484@N00,40.731909,-74.010086,2,11,154,0.007775455195840664,0.22221487796177541,0.7700097083750492
223993413_aad528d393_62_69212252@N00.jpg,69212252@N00,48.873973,2.293825,2,11,270,0.0012436199573002682,0.003081519327295723,0.9956748990469748
224260045_431e8a656e_72_73293249@N00.jpg,73293249@N00,46.050615,7.183459,1,6,305,0.00023227972791062257,0.7350354149275802,0.2647322624436015
224678347_9770ec6c46_90_83039477@N00.jpg,83039477@N00,23.623136,32.780456,2,10,171,0.00041216206090055607,0.22851288697945904,0.7710749623649491
224678511_036523375f_63_83039477@N00.jpg,83039477@N00,23.623136,32.780456,1,7,116,0.0007073983997827327,0.9624998952559736,0.03679280853506839
224684739_65efc4ea07_74_83039477@N00.jpg,83039477@N00,24.547123,32.958984,2,11,200,1.2056137767446629e-05,0.0005262236639066997,0.9994618442759966
224685543_40f3f3ab9a_90_83039477@N00.jpg,83039477@N00,24.547123,32.958984,0,0,261,0.4695390510837427,0.07269345579146602,0.45776750597220683
224689507_9a79541652_90_83039477@N00.jpg,83039477@N00,25.809781,32.607421,1,6,323,0.00020560094120725125,0.9912609175068212,0.008533422764188003
224695491_dbae968598_94_83039477@N00.jpg,83039477@N00,25.809781,32.607421,1,8,359,0.0016036685678031404,0.8471352667187944,0.15126106383605986
224699005_dd9f92eb9a_72_83039477@N00.jpg,83039477@N00,27.337614,33.826904,0,0,39,0.9970779107441956,3.904507139029789e-05,0.002883169753922221
225391990_b58f194986_63_43935788@N00.jpg,43935788@N00,25.729318,-80.248517,0,4,34,0.9704735935510589,0.029356888503192943,0.00016950183519913453
225738663_66f272076e_88_70484005@N00.jpg,70484005@N00,41.746157,-73.932248,0,0,284,0.9838447947002749,0.0008059398099220516,0.015349259031992801
225818309_6337809ecc_95_18684820@N00.jpg,18684820@N00,3.15997,101.709194,2,10,293,0.00012005479995069734,9.324943366495475e-05,0.9997865793938907
225828659_f616555d96_65_18684820@N00.jpg,18684820@N00,3.15997,101.709194,0,5,61,0.9326072977157427,0.0014810096631219238,0.06591170784142086
225829998_0af6b8cbef_86_18684820@N00.jpg,18684820@N00,3.15997,101.709194,2,10,71,0.43576901742468976,0.03726029358028882,0.5269706588190957
225981131_3f3f2f0ff5_81_18684820@N00.jpg,18684820@N00,3.15997,101.709194,0,0,114,0.9973982696708816,0.0003853963426934115,0.002216346808197045
226297550_dc8a399209_71_69212252@N00.jpg,69212252@N00,-19.570789,-65.750684,1,6,191,0.08806510379096721,0.7739363712408647,0.1379984882934684
226581688_4fa967a103_85_78225438@N00.jpg,78225438@N00,38.891099,-77.047762,0,0,147,0.9092729249923686,0.03098240584642653,0.059744581361666604
226631276_fffdc6b372_66_83039477@N00.jpg,83039477@N00,28.553163,-81.416931,0,1,228,0.6459400561076336,0.01949407588594454,0.3345658218123049
226638894_1adf1a354d_91_83039477@N00.jpg,83039477@N00,25.935817,-80.337524,2,13,192,0.018993159099020218,0.018035807579394714,0.9629710190578322
226792156_62969afc45_77_18684820@N00.jpg,18684820@N00,3.15997,101.709194,2,10,174,0.27978453605533105,0.030220311723809345,0.6899950799787291
226988259_3817f4dcdb_96_18684820@N00.jpg,18684820@N00,3.15997,101.709194,2,15,319,0.01320584144878012,0.15182070349480625,0.8349734870541852
226994106_d9dddbf0e3_86_18684820@N00.jpg,18684820@N00,3.15997,101.709194,2,15,47,0.05347059804803678,0.002726043927395949,0.9438033899278366
227545156_0fed163283_73_36887937@N00.jpg,36887937@N00,13.011787,77.551152,2,15,223,0.03167097648462547,0.0012785136503898897,0.9670503179590471
227569033_4e625d93c3_74_48637819@N00.jpg,48637819@N00,34.147612,77.571716,2,15,348,0.0005611274034151847,0.29073582048977187,0.7087030658849187
227748905_062b192640_63_88895879@N00.jpg,88895879@N00,51.556582,-0.153808,2,11,334,0.011307382962826795,0.0006959121927110345,0.9879967607458475
227817748_9ab448629e_78_88895879@N00.jpg,88895879@N00,51.556582,-0.153808,1,7,306,0.005058735814210069,0.993999809189186,0.0009414930783405717
227849281_c7d1e6c72c_79_88895879@N00.jpg,88895879@N00,51.556582,-0.153808,2,12,7,0.004633158772662682,0.2696081911690271,0.7257586487341996
227971154_bee07fe5ca_63_18684820@N00.jpg,18684820@N00,3.162455,101.686706,0,5,196,0.9962300062607342,2.5795709429288216e-05,0.003744324155858736
228148462_0149f1d055_61_27274415@N00.jpg,27274415@N00,38.576588,-121.493731,2,11,108,0.00021358166851204174,0.0002663130605089492,0.9995201267629454
228150696_b8c6bb601b_74_27274415@N00.jpg,27274415@N00,38.576588,-121.493731,2,11,330,0.02198669278213572,0.024330834602835694,0.9536825724800053
228563008_aa5e543c44_80_36887937@N00.jpg,36887937@N00,12.941802,77.567884,1,7,116,0.23208121820766792,0.6074758399197435,0.16044289269552792
228577160_70baefeeec_71_41894197861@N01.jpg,41894197861@N01,31.043521,-9.676208,2,11,13,0.0025419178558649946,0.13445230593748647,0.8630057678089571
228850873_0545142eed_73_55085284@N00.jpg,55085284@N00,48.859068,2.343177,2,12,273,5.349680630750697e-05,0.03333386276845707,0.9666125050076654
228863764_fb245c2576_94_55085284@N00.jpg,55085284@N00,48.859068,2.343177,0,5,236,0.7694018007874277,0.02618595850574934,0.20441223539101827
228909896_02464233a2_65_55085284@N00.jpg,55085284@N00,48.859068,2.343177,2,11,91,0.003453140043802705,0.012050971178723557,0.9844958872395182
228921183_dd74aa514f_61_55085284@N00.jpg,55085284@N00,48.859068,2.343177,0,5,63,0.9424493306410255,0.004459175473911614,0.05309142287296709
229784262_bdd796c1b3_95_55085284@N00.jpg,55085284@N00,48.859068,2.343177,0,5,196,0.9843560206758895,0.0006502359659918966,0.014993692612584653
230287889_35c49503a4_84_40829484@N00.jpg,40829484@N00,40.856798,-73.874816,1,8,36,0.0019875582411943427,0.932644029884159,0.06536838392345601
230288671_353b5e8818_72_40829484@N00.jpg,40829484@N00,40.856798,-73.874816,1,8,362,0.001635314312633085,0.637429924741383,0.3609346337151287
230313836_5939192c5f_81_40829484@N00.jpg,40829484@N00,40.74872,-73.986053,2,15,307,0.03868340595937525,0.0007026317558143091,0.9606138459553222
230314514_8576ef678e_66_40829484@N00.jpg,40829484@N00,40.74872,-73.986053,1,6,171,0.0007108782150648807,0.5711359988654294,0.42815316892726685
230349449_6c4c137bfd_58_73293249@N00.jpg,73293249@N00,46.041714,7.318256,1,6,204,0.0017253217128825327,0.8444611180432275,0.1538134697607063
230395946_e770929544_89_50994135@N00.jpg,50994135@N00,55.780434,-5.104522,1,6,116,0.000690441805133446,0.9875565357502012,0.011753122035287333
230659931_49e5f50664_95_16836474@N00.jpg,16836474@N00,23.13073,-82.379264,2,11,86,0.009883901887917546,0.05518092986119427,0.934935145513009
231068772_1acbfb9b54_91_96155869@N00.jpg,96155869@N00,49.750218,13.373794,2,15,319,0.01182270993828638,0.005344163995161466,0.9828331835496726
231548757_1255a79ddd_81_55085284@N00.jpg,55085284@N00,41.890393,12.49197,2,15,301,0.19772458968016338,0.00029038479254239746,0.8019850710966097
231549393_9a09043acc_81_55085284@N00.jpg,55085284@N00,41.890393,12.49197,0,0,185,0.9746849872657624,0.00687098193313318,0.018444172819474858
231681284_f16f724cd6_81_56945335@N00.jpg,56945335@N00,-33.80939,18.924636,2,14,296,0.002195677359907222,0.06810450258529954,0.9296998316592067
231684287_aff6d170ca_93_32367657@N00.jpg,32367657@N00,-17.922555,13.859147,0,12,353,0.5702967932302285,0.07352509745519953,0.35617813126995923
231831541_38b0538166_79_16836474@N00.jpg,16836474@N00,8.625745,-77.34641,2,12,294,0.3309195618748987,0.1051659385296091,0.5639145228560807
231864523_d3b9586bfb_85_16836474@N00.jpg,16836474@N00,8.625745,-77.34641,1,6,243,0.002396912379992955,0.9855108071034806,0.012092219348559752
231903216_66813fce66_88_55085284@N00.jpg,55085284@N00,41.890393,12.49197,2,11,252,0.0008165972545128852,0.0022062993926965646,0.9969771712878241
232610378_b145f4e033_80_14542551@N00.jpg,14542551@N00,40.261188,116.074676,1,8,341,0.0005089399771005532,0.9474531229255945,0.05203783802465267
232614710_f81d7e73dc_97_14542551@N00.jpg,14542551@N00,39.903139,116.422301,2,15,125,0.0010231451228008837,0.005852496943475671,0.9931243537725436
232651201_3ad49f032e_83_14542551@N00.jpg,14542551@N00,34.800695,114.356174,0,0,72,0.9904065048562511,2.3276300138430628e-05,0.009570241727000717
232837707_29551dad12_81_40829484@N00.jpg,40829484@N00,39.919216,-75.145111,1,7,306,0.00018883766675026337,0.9827164983052512,0.017094676754744853
